Time (s),Count
5.04606051,0
5.04613722,0
5.04621393,0
5.04629064,0
5.04636735,0
5.04644406,3.1749866
5.04652077,0
5.04659748,0
5.04667419,0
5.0467509,0
5.04682761,0
5.04690432,0
5.04698103,0
5.04705774,0
5.04713445,3.904103
5.04721116,0
5.04728787,3.9899566
5.04736458,1.5620135
5.04744129,0
5.047518,0
5.04759471,0
5.04767142,0
5.04774813,1.9348161
5.04782484,0
5.04790155,0
5.04797826,0
5.04805497,0
5.04813168,0
5.04820839,0
5.0482851,0
5.04836181,0
5.04843852,0
5.04851523,0
5.04859194,0
5.04866865,0
5.04874536,0
5.04882207,0
5.04889878,0
5.04897549,0
5.0490522,0
5.04912891,0
5.04920562,0
5.04928233,0.6267864
5.04935904,3.4287524
5.04943575,0
5.04951246,0
5.04958917,0
5.04966588,0
5.04974259,0
5.0498193,0
5.04989601,0
5.04997272,0
5.05004943,0
5.05012614,0
5.05020285,0
5.05027956,0
5.05035627,0
5.05043298,0
5.05050969,0
5.0505864,0
5.05066311,0
5.05073982,0
5.05081653,0
5.05089324,0
5.05096995,1.3956488
5.05104666,2.1791046
5.05112337,1.7682586
5.05120008,2.5124295
5.05127679,1.9632733
5.0513535,0
5.05143021,0
5.05150692,0
5.05158363,0
5.05166034,0
5.05173705,0
5.05181376,0
5.05189047,0
5.05196718,0
5.05204389,0
5.0521206,3.0177093
5.05219731,0
5.05227402,0
5.05235073,0
5.05242744,0
5.05250415,0
5.05258086,0
5.05265757,0
5.05273428,0.7044418
5.05281099,0
5.0528877,0
5.05296441,0
5.05304112,0
5.05311783,0
5.05319454,0
5.05327125,0
5.05334796,0
5.05342467,0
5.05350138,0.6093792
5.05357809,0
5.0536548,0
5.05373151,0.8394097
5.05380822,0
5.05388493,0
5.05396164,0
5.05403835,1.9862789
5.05411506,0
5.05419177,0
5.05426848,0
5.05434519,0
5.0544219,0
5.05449861,0.90168744
5.05457532,0
5.05465203,0.61559814
5.05472874,0
5.05480545,0
5.05488216,2.1901922
5.05495887,0
5.05503558,0
5.05511229,0
5.055189,0.87613225
5.05526571,0
5.05534242,0
5.05541913,0
5.05549584,0
5.05557255,0
5.05564926,0
5.05572597,0
5.05580268,0
5.05587939,0
5.0559561,0
5.05603281,0
5.05610952,0
5.05618623,0
5.05626294,0
5.05633965,1.0422034
5.05641636,1.497962
5.05649307,0
5.05656978,0
5.05664649,0
5.0567232,0
5.05679991,2.588248
5.05687662,0
5.05695333,0
5.05703004,0
5.05710675,1.4196022
5.05718346,0
5.05726017,0
5.05733688,1.0671926
5.05741359,1.3166935
5.0574903,0
5.05756701,0
5.05764372,0
5.05772043,2.3731759
5.05779714,0.6764585
5.05787385,0
5.05795056,0
5.05802727,0
5.05810398,0
5.05818069,0
5.0582574,0
5.05833411,2.5621645
5.05841082,0
5.05848753,0.67577076
5.05856424,1.28203
5.05864095,0
5.05871766,0
5.05879437,0
5.05887108,0
5.05894779,0
5.0590245,0.57410765
5.05910121,0
5.05917792,0
5.05925463,0
5.05933134,0
5.05940805,1.2694621
5.05948476,3.0265534
5.05956147,1.1895003
5.05963818,3.8246863
5.05971489,0.8222499
5.0597916,0
5.05986831,0
5.05994502,0
5.06002173,0
5.06009844,0
5.06017515,0
5.06025186,0
5.06032857,0
5.06040528,0.7437349
5.06048199,0
5.0605587,0
5.06063541,0
5.06071212,0
5.06078883,0
5.06086554,0
5.06094225,0
5.06101896,0
5.06109567,0
5.06117238,0
5.06124909,0
5.0613258,0
5.06140251,0
5.06147922,0
5.06155593,0
5.06163264,0
5.06170935,0
5.06178606,0
5.06186277,1.3733143
5.06193948,0
5.06201619,0
5.0620929,0
5.06216961,0
5.06224632,1.4129512
5.06232303,0
5.06239974,0
5.06247645,0
5.06255316,0.77553004
5.06262987,0
5.06270658,0.9460715
5.06278329,0.9794686
5.06286,1.456656
5.06293671,0
5.06301342,0
5.06309013,2.190729
5.06316684,1.3979468
5.06324355,0
5.06332026,0.43788162
5.06339697,0
5.06347368,0
5.06355039,0
5.0636271,0
5.06370381,0
5.06378052,0
5.06385723,0
5.06393394,0
5.06401065,0
5.06408736,0
5.06416407,0
5.06424078,0
5.06431749,1.8750083
5.0643942,0
5.06447091,0
5.06454762,1.5719606
5.06462433,0
5.06470104,2.8839405
5.06477775,2.5822136
5.06485446,0
5.06493117,0
5.06500788,0
5.06508459,0
5.0651613,0
5.06523801,0
5.06531472,0
5.06539143,0
5.06546814,0
5.06554485,0
5.06562156,0
5.06569827,0
5.06577498,0
5.06585169,0
5.0659284,0
5.06600511,2.319042
5.06608182,0.60432184
5.06615853,0
5.06623524,0
5.06631195,1.0741496
5.06638866,0
5.06646537,0
5.06654208,0
5.06661879,0
5.0666955,0
5.06677221,0
5.06684892,0
5.06692563,0
5.06700234,0.99463654
5.06707905,0
5.06715576,1.8608092
5.06723247,2.0259326
5.06730918,6.9417186
5.06738589,6.9415298
5.0674626,6.144164
5.06753931,3.1447513
5.06761602,3.6175313
5.06769273,0
5.06776944,1.4633362
5.06784615,0
5.06792286,0
5.06799957,0
5.06807628,0
5.06815299,1.0746653
5.0682297,0
5.06830641,0
5.06838312,0
5.06845983,3.0334475
5.06853654,1.202844
5.06861325,0
5.06868996,0
5.06876667,0
5.06884338,0
5.06892009,1.008819
5.0689968,0
5.06907351,0
5.06915022,0
5.06922693,0
5.06930364,1.1721518
5.06938035,6.936292
5.06945706,4.9139323
5.06953377,5.721459
5.06961048,8.394613
5.06968719,12.046095
5.0697639,12.181629
5.06984061,6.889962
5.06991732,3.1786602
5.06999403,2.3074343
5.07007074,2.7557368
5.07014745,0
5.07022416,0
5.07030087,0
5.07037758,0
5.07045429,0
5.070531,0
5.07060771,0
5.07068442,0
5.07076113,0
5.07083784,0
5.07091455,1.3073001
5.07099126,0
5.07106797,0
5.07114468,0
5.07122139,0
5.0712981,0
5.07137481,0
5.07145152,1.8841083
5.07152823,0.4742477
5.07160494,4.867259
5.07168165,0.99240136
5.07175836,1.7702127
5.07183507,7.061552
5.07191178,0
5.07198849,1.8720729
5.0720652,0.5978303
5.07214191,1.8666633
5.07221862,0
5.07229533,0
5.07237204,0
5.07244875,0
5.07252546,0
5.07260217,0
5.07267888,0
5.07275559,0
5.0728323,0
5.07290901,0
5.07298572,0
5.07306243,0
5.07313914,0
5.07321585,1.4303123
5.07329256,0
5.07336927,0.90312165
5.07344598,0
5.07352269,0
5.0735994,0
5.07367611,0
5.07375282,0
5.07382953,0
5.07390624,0
5.07398295,0
5.07405966,0
5.07413637,0
5.07421308,0
5.07428979,0
5.0743665,0
5.07444321,0
5.07451992,0
5.07459663,0.8193438
5.07467334,0
5.07475005,0
5.07482676,0
5.07490347,0
5.07498018,0
5.07505689,0
5.0751336,1.9466
5.07521031,0
5.07528702,0
5.07536373,0
5.07544044,2.5675197
5.07551715,0
5.07559386,0
5.07567057,0
5.07574728,2.202211
5.07582399,0
5.0759007,0
5.07597741,0
5.07605412,0
5.07613083,0
5.07620754,0
5.07628425,0
5.07636096,0
5.07643767,0
5.07651438,2.973669
5.07659109,0
5.0766678,0
5.07674451,0
5.07682122,0
5.07689793,0
5.07697464,0
5.07705135,0
5.07712806,0.6105408
5.07720477,0
5.07728148,0
5.07735819,0
5.0774349,0
5.07751161,0
5.07758832,0
5.07766503,0
5.07774174,0
5.07781845,0
5.07789516,0
5.07797187,0
5.07804858,0
5.07812529,0
5.078202,1.0833585
5.07827871,0
5.07835542,0
5.07843213,0
5.07850884,0
5.07858555,0
5.07866226,1.8733394
5.07873897,4.728697
5.07881568,0
5.07889239,0
5.0789691,0
5.07904581,0
5.07912252,1.0233327
5.07919923,0
5.07927594,0
5.07935265,0
5.07942936,0
5.07950607,2.2426865
5.07958278,0
5.07965949,0
5.0797362,0
5.07981291,2.2796774
5.07988962,0
5.07996633,0
5.08004304,1.8014711
5.08011975,0
5.08019646,2.1976316
5.08027317,0
5.08034988,0
5.08042659,0
5.0805033,0
5.08058001,0
5.08065672,2.094723
5.08073343,5.477892
5.08081014,0
5.08088685,0.8665962
5.08096356,0
5.08104027,0
5.08111698,0
5.08119369,0
5.0812704,0
5.08134711,2.008408
5.08142382,0
5.08150053,1.0190552
5.08157724,0
5.08165395,0
5.08173066,0
5.08180737,0.93084073
5.08188408,0
5.08196079,1.3830347
5.0820375,0.8373549
5.08211421,0
5.08219092,1.7776142
5.08226763,0
5.08234434,0
5.08242105,0
5.08249776,0
5.08257447,0
5.08265118,0
5.08272789,0
5.0828046,0
5.08288131,0
5.08295802,0
5.08303473,0
5.08311144,0
5.08318815,0
5.08326486,0
5.08334157,0
5.08341828,0
5.08349499,0
5.0835717,0
5.08364841,0
5.08372512,0
5.08380183,0
5.08387854,0
5.08395525,0
5.08403196,0
5.08410867,0
5.08418538,0
5.08426209,0
5.0843388,0
5.08441551,0
5.08449222,0
5.08456893,0
5.08464564,0
5.08472235,0
5.08479906,0
5.08487577,0
5.08495248,0
5.08502919,0
5.0851059,1.2164394
5.08518261,1.2279421
5.08525932,0
5.08533603,0
5.08541274,0
5.08548945,0
5.08556616,0
5.08564287,0
5.08571958,0
5.08579629,0
5.085873,0
5.08594971,0
5.08602642,1.9700878
5.08610313,1.2850955
5.08617984,2.648752
5.08625655,3.3537807
5.08633326,0
5.08640997,1.5733948
5.08648668,0
5.08656339,0
5.0866401,0
5.08671681,0
5.08679352,0
5.08687023,0
5.08694694,0
5.08702365,0
5.08710036,3.3273575
5.08717707,0
5.08725378,0
5.08733049,2.7830155
5.0874072,1.2600477
5.08748391,0
5.08756062,0
5.08763733,0
5.08771404,0
5.08779075,0
5.08786746,0
5.08794417,0
5.08802088,2.7807384
5.08809759,1.0169921
5.0881743,0
5.08825101,0
5.08832772,1.1559732
5.08840443,0
5.08848114,1.233855
5.08855785,0
5.08863456,1.2904882
5.08871127,2.6907039
5.08878798,0
5.08886469,0
5.0889414,0
5.08901811,0
5.08909482,0.9437148
5.08917153,0
5.08924824,0
5.08932495,2.0362487
5.08940166,0
5.08947837,0
5.08955508,0
5.08963179,0
5.0897085,0
5.08978521,0
5.08986192,0
5.08993863,0
5.09001534,0
5.09009205,0
5.09016876,0
5.09024547,0
5.09032218,0
5.09039889,0
5.0904756,0
5.09055231,3.263612
5.09062902,14.175666
5.09070573,31.425587
5.09078244,48.395725
5.09085915,74.56074
5.09093586,55.442482
5.09101257,49.118156
5.09108928,28.334366
5.09116599,25.07851
5.0912427,22.111883
5.09131941,2.9908497
5.09139612,1.2024624
5.09147283,0.6911232
5.09154954,0
5.09162625,1.4368333
5.09170296,0
5.09177967,0
5.09185638,0
5.09193309,0
5.0920098,0
5.09208651,0
5.09216322,0
5.09223993,0
5.09231664,0
5.09239335,0
5.09247006,0
5.09254677,0
5.09262348,0
5.09270019,0.4761138
5.0927769,0
5.09285361,0
5.09293032,0
5.09300703,0
5.09308374,0.7218825
5.09316045,0
5.09323716,0
5.09331387,0
5.09339058,0
5.09346729,0
5.093544,0
5.09362071,0
5.09369742,0
5.09377413,0
5.09385084,0
5.09392755,1.0786953
5.09400426,0
5.09408097,0
5.09415768,0
5.09423439,0
5.0943111,0.833803
5.09438781,0.5510559
5.09446452,0
5.09454123,0
5.09461794,0
5.09469465,0
5.09477136,2.0599167
5.09484807,0
5.09492478,0
5.09500149,0
5.0950782,0
5.09515491,0
5.09523162,0
5.09530833,0
5.09538504,0
5.09546175,0
5.09553846,0
5.09561517,0
5.09569188,0
5.09576859,0
5.0958453,0
5.09592201,0
5.09599872,2.721744
5.09607543,2.3983326
5.09615214,2.8465178
5.09622885,3.6604352
5.09630556,1.1369976
5.09638227,0
5.09645898,0
5.09653569,0
5.0966124,0
5.09668911,0
5.09676582,0
5.09684253,0
5.09691924,0
5.09699595,0
5.09707266,0
5.09714937,0
5.09722608,0.647603
5.09730279,3.254529
5.0973795,0
5.09745621,0
5.09753292,0
5.09760963,0
5.09768634,0
5.09776305,0
5.09783976,0
5.09791647,1.3471719
5.09799318,1.2232958
5.09806989,1.5697212
5.0981466,0
5.09822331,0
5.09830002,0
5.09837673,0
5.09845344,0
5.09853015,0
5.09860686,0
5.09868357,1.3262379
5.09876028,0
5.09883699,0
5.0989137,0
5.09899041,0
5.09906712,1.4691694
5.09914383,0
5.09922054,0
5.09929725,0
5.09937396,0
5.09945067,0
5.09952738,0
5.09960409,0
5.0996808,0
5.09975751,0
5.09983422,0
5.09991093,0
5.09998764,0
5.10006435,0
5.10014106,0
5.10021777,0
5.10029448,0
5.10037119,0
5.1004479,0
5.10052461,0
5.10060132,0
5.10067803,0
5.10075474,0
5.10083145,0
5.10090816,0
5.10098487,0
5.10106158,0
5.10113829,0
5.101215,0
5.10129171,0
5.10136842,0
5.10144513,0
5.10152184,0
5.10159855,0
5.10167526,0
5.10175197,2.2533884
5.10182868,0
5.10190539,0
5.1019821,0
5.10205881,0
5.10213552,0
5.10221223,0
5.10228894,0.6713969
5.10236565,0.9283833
5.10244236,0
5.10251907,0
5.10259578,0
5.10267249,0
5.1027492,0
5.10282591,0
5.10290262,0
5.10297933,0
5.10305604,1.3479561
5.10313275,0
5.10320946,0
5.10328617,0
5.10336288,0
5.10343959,0
5.1035163,0
5.10359301,0
5.10366972,1.022192
5.10374643,0
5.10382314,0
5.10389985,0
5.10397656,0
5.10405327,0
5.10412998,0
5.10420669,0
5.1042834,0
5.10436011,0
5.10443682,0
5.10451353,0
5.10459024,0
5.10466695,0
5.10474366,0.53037775
5.10482037,0
5.10489708,0
5.10497379,0
5.1050505,0
5.10512721,0.5176211
5.10520392,0
5.10528063,0
5.10535734,0
5.10543405,0
5.10551076,0
5.10558747,0
5.10566418,0
5.10574089,0
5.1058176,0
5.10589431,0
5.10597102,0
5.10604773,0
5.10612444,0
5.10620115,0
5.10627786,1.0038077
5.10635457,0
5.10643128,0
5.10650799,0
5.1065847,0
5.10666141,0
5.10673812,0
5.10681483,0
5.10689154,0
5.10696825,0
5.10704496,0
5.10712167,0
5.10719838,0
5.10727509,0
5.1073518,0
5.10742851,1.0533414
5.10750522,1.0913303
5.10758193,3.0113518
5.10765864,3.067876
5.10773535,0
5.10781206,1.4498835
5.10788877,0
5.10796548,0
5.10804219,0
5.1081189,1.1331983
5.10819561,1.2422504
5.10827232,0
5.10834903,0
5.10842574,0
5.10850245,1.4375923
5.10857916,0.3785561
5.10865587,0.9994884
5.10873258,4.3166556
5.10880929,0
5.108886,5.393921
5.10896271,0
5.10903942,0
5.10911613,0
5.10919284,0
5.10926955,1.2370253
5.10934626,0
5.10942297,0
5.10949968,0
5.10957639,0
5.1096531,0
5.10972981,0
5.10980652,0
5.10988323,0
5.10995994,1.5091125
5.11003665,5.026922
5.11011336,0
5.11019007,2.7486413
5.11026678,0
5.11034349,0
5.1104202,1.1336554
5.11049691,0
5.11057362,0
5.11065033,0
5.11072704,0
5.11080375,1.2164477
5.11088046,2.5665426
5.11095717,0
5.11103388,0
5.11111059,0.66834825
5.1111873,0
5.11126401,0
5.11134072,0
5.11141743,0
5.11149414,0
5.11157085,0
5.11164756,0
5.11172427,0
5.11180098,0.7995588
5.11187769,0
5.1119544,1.5041726
5.11203111,0
5.11210782,0
5.11218453,0
5.11226124,0
5.11233795,0
5.11241466,0
5.11249137,0
5.11256808,0
5.11264479,2.5253203
5.1127215,0
5.11279821,0
5.11287492,4.3493695
5.11295163,0
5.11302834,0
5.11310505,0
5.11318176,1.7653608
5.11325847,0
5.11333518,0
5.11341189,0
5.1134886,0
5.11356531,0
5.11364202,0
5.11371873,1.0390542
5.11379544,0
5.11387215,0
5.11394886,0
5.11402557,0
5.11410228,0
5.11417899,0
5.1142557,0
5.11433241,0
5.11440912,0
5.11448583,0
5.11456254,3.171942
5.11463925,0
5.11471596,0
5.11479267,0.5516472
5.11486938,0
5.11494609,0
5.1150228,0
5.11509951,0
5.11517622,1.8078872
5.11525293,0
5.11532964,0
5.11540635,0
5.11548306,0
5.11555977,0
5.11563648,0
5.11571319,0
5.1157899,1.2750604
5.11586661,0.7586889
5.11594332,0
5.11602003,0
5.11609674,0
5.11617345,0
5.11625016,0
5.11632687,0
5.11640358,4.33374
5.11648029,3.0431428
5.116557,1.0289938
5.11663371,0
5.11671042,0
5.11678713,0
5.11686384,0
5.11694055,0
5.11701726,0
5.11709397,0
5.11717068,0
5.11724739,0
5.1173241,0
5.11740081,1.6198336
5.11747752,0.7555354
5.11755423,0
5.11763094,0
5.11770765,0
5.11778436,0
5.11786107,4.174945
5.11793778,0
5.11801449,0
5.1180912,0
5.11816791,0
5.11824462,0
5.11832133,1.6825098
5.11839804,2.0751727
5.11847475,0
5.11855146,2.5211563
5.11862817,0
5.11870488,0
5.11878159,0
5.1188583,0
5.11893501,0
5.11901172,0
5.11908843,0
5.11916514,0
5.11924185,0
5.11931856,0.9755435
5.11939527,0
5.11947198,0
5.11954869,0
5.1196254,0
5.11970211,0.7357798
5.11977882,0
5.11985553,0
5.11993224,2.1744456
5.12000895,0
5.12008566,0
5.12016237,0
5.12023908,0
5.12031579,0
5.1203925,0
5.12046921,0
5.12054592,0
5.12062263,0
5.12069934,0
5.12077605,0
5.12085276,1.8724672
5.12092947,0
5.12100618,0
5.12108289,0
5.1211596,0
5.12123631,0
5.12131302,0
5.12138973,0
5.12146644,0
5.12154315,0
5.12161986,0
5.12169657,0
5.12177328,1.3452387
5.12184999,0
5.1219267,0
5.12200341,1.0745815
5.12208012,0
5.12215683,0
5.12223354,0
5.12231025,0.8848002
5.12238696,0
5.12246367,0
5.12254038,0
5.12261709,0
5.1226938,0
5.12277051,0
5.12284722,4.540643
5.12292393,7.2103715
5.12300064,1.6572229
5.12307735,5.6233897
5.12315406,3.7250571
5.12323077,4.7385015
5.12330748,8.801094
5.12338419,8.109232
5.1234609,7.90061
5.12353761,5.3170624
5.12361432,12.5720825
5.12369103,17.621586
5.12376774,10.632837
5.12384445,10.125449
5.12392116,5.866529
5.12399787,1.2380695
5.12407458,0.881307
5.12415129,1.008798
5.124228,0
5.12430471,2.59375
5.12438142,0
5.12445813,0
5.12453484,0
5.12461155,0
5.12468826,0
5.12476497,0
5.12484168,0
5.12491839,0
5.1249951,0
5.12507181,0.8585992
5.12514852,0
5.12522523,2.3258688
5.12530194,0
5.12537865,3.093817
5.12545536,1.3063942
5.12553207,0
5.12560878,0
5.12568549,0
5.1257622,1.3090991
5.12583891,0.9190528
5.12591562,0
5.12599233,0
5.12606904,0
5.12614575,0
5.12622246,0
5.12629917,0
5.12637588,0
5.12645259,0.66661215
5.1265293,0
5.12660601,0
5.12668272,0
5.12675943,0
5.12683614,0
5.12691285,0
5.12698956,0
5.12706627,0
5.12714298,0
5.12721969,0
5.1272964,0
5.12737311,1.2847977
5.12744982,0
5.12752653,1.7763436
5.12760324,0
5.12767995,0
5.12775666,0
5.12783337,0
5.12791008,1.185722
5.12798679,2.0073302
5.1280635,5.450223
5.12814021,3.4754596
5.12821692,1.243974
5.12829363,0.6927167
5.12837034,0.78258353
5.12844705,0
5.12852376,0
5.12860047,0
5.12867718,0
5.12875389,0
5.1288306,0
5.12890731,0
5.12898402,0
5.12906073,0
5.12913744,0
5.12921415,0
5.12929086,0
5.12936757,1.2396337
5.12944428,0
5.12952099,0
5.1295977,1.5839875
5.12967441,0
5.12975112,0.7742469
5.12982783,0
5.12990454,0.40344036
5.12998125,0
5.13005796,0
5.13013467,0
5.13021138,4.577974
5.13028809,0
5.1303648,0
5.13044151,1.2119523
5.13051822,0
5.13059493,1.384578
5.13067164,0.7581019
5.13074835,0
5.13082506,0
5.13090177,0
5.13097848,0
5.13105519,0
5.1311319,1.9030964
5.13120861,3.2674744
5.13128532,4.6569543
5.13136203,5.253539
5.13143874,4.2159824
5.13151545,1.6542245
5.13159216,0.98287374
5.13166887,0.7357798
5.13174558,1.6575583
5.13182229,0
5.131899,0
5.13197571,0
5.13205242,0
5.13212913,1.0718766
5.13220584,0
5.13228255,0
5.13235926,0
5.13243597,0
5.13251268,0
5.13258939,0
5.1326661,3.0839748
5.13274281,1.4259343
5.13281952,3.450957
5.13289623,3.119884
5.13297294,1.0004907
5.13304965,1.4742519
5.13312636,0
5.13320307,0
5.13327978,0
5.13335649,1.5601181
5.1334332,1.006458
5.13350991,1.6329467
5.13358662,1.4247098
5.13366333,0.5018745
5.13374004,8.534726
5.13381675,0
5.13389346,1.4913111
5.13397017,0
5.13404688,0
5.13412359,1.828947
5.1342003,0
5.13427701,2.9378314
5.13435372,0
5.13443043,0
5.13450714,0
5.13458385,0
5.13466056,1.2221719
5.13473727,0
5.13481398,0
5.13489069,0
5.1349674,1.0438389
5.13504411,0
5.13512082,3.6595209
5.13519753,1.5549182
5.13527424,0
5.13535095,0
5.13542766,0
5.13550437,0
5.13558108,0
5.13565779,0
5.1357345,0
5.13581121,0.7872635
5.13588792,0
5.13596463,0
5.13604134,0
5.13611805,0
5.13619476,0
5.13627147,0
5.13634818,0
5.13642489,0
5.1365016,0
5.13657831,0
5.13665502,0
5.13673173,0
5.13680844,3.6754563
5.13688515,0
5.13696186,0
5.13703857,0
5.13711528,0
5.13719199,0
5.1372687,0
5.13734541,0
5.13742212,0
5.13749883,1.991764
5.13757554,0
5.13765225,0
5.13772896,0
5.13780567,0
5.13788238,0
5.13795909,0
5.1380358,0
5.13811251,0
5.13818922,0
5.13826593,0
5.13834264,0
5.13841935,1.3532189
5.13849606,0
5.13857277,0
5.13864948,0
5.13872619,3.4752793
5.1388029,0
5.13887961,0
5.13895632,0
5.13903303,0
5.13910974,0
5.13918645,0
5.13926316,1.4220511
5.13933987,0
5.13941658,0
5.13949329,0
5.13957,0
5.13964671,0
5.13972342,0
5.13980013,2.8492184
5.13987684,0.77964807
5.13995355,0
5.14003026,0.8569847
5.14010697,2.396215
5.14018368,0
5.14026039,0
5.1403371,0
5.14041381,0
5.14049052,0
5.14056723,0
5.14064394,0
5.14072065,0
5.14079736,0
5.14087407,0
5.14095078,0
5.14102749,0
5.1411042,0
5.14118091,0
5.14125762,0
5.14133433,0
5.14141104,0
5.14148775,0
5.14156446,0
5.14164117,0
5.14171788,1.1071483
5.14179459,0
5.1418713,0
5.14194801,1.9786803
5.14202472,0
5.14210143,4.231993
5.14217814,2.3436997
5.14225485,2.1150699
5.14233156,1.8052285
5.14240827,3.4217827
5.14248498,7.9826097
5.14256169,5.4223237
5.1426384,8.704731
5.14271511,7.967542
5.14279182,6.6135263
5.14286853,5.4726415
5.14294524,5.408162
5.14302195,6.1580114
5.14309866,4.876325
5.14317537,0
5.14325208,1.9909253
5.14332879,0
5.1434055,0
5.14348221,1.9530159
5.14355892,0.5894265
5.14363563,0
5.14371234,0
5.14378905,0
5.14386576,0
5.14394247,0
5.14401918,0
5.14409589,0
5.1441726,0
5.14424931,0
5.14432602,0
5.14440273,0
5.14447944,0
5.14455615,0
5.14463286,0
5.14470957,0
5.14478628,0
5.14486299,0
5.1449397,0
5.14501641,0
5.14509312,1.0980945
5.14516983,0
5.14524654,0
5.14532325,0
5.14539996,0
5.14547667,0
5.14555338,0.93532777
5.14563009,0
5.1457068,0
5.14578351,0
5.14586022,0
5.14593693,0
5.14601364,0
5.14609035,0
5.14616706,0
5.14624377,0
5.14632048,0.41704407
5.14639719,2.2896202
5.1464739,0
5.14655061,2.0106013
5.14662732,2.8252692
5.14670403,0
5.14678074,0
5.14685745,0
5.14693416,0
5.14701087,0
5.14708758,0
5.14716429,1.0845746
5.147241,0
5.14731771,0
5.14739442,0
5.14747113,0
5.14754784,0
5.14762455,0
5.14770126,0
5.14777797,3.4435806
5.14785468,0
5.14793139,0
5.1480081,3.2240674
5.14808481,0.8186183
5.14816152,4.4035325
5.14823823,0.83352625
5.14831494,0
5.14839165,0
5.14846836,0
5.14854507,0
5.14862178,0
5.14869849,0.71968937
5.1487752,0.5935697
5.14885191,2.487453
5.14892862,0
5.14900533,0
5.14908204,0
5.14915875,0
5.14923546,0
5.14931217,0
5.14938888,0
5.14946559,0
5.1495423,0
5.14961901,0.67411435
5.14969572,0
5.14977243,0
5.14984914,1.6457788
5.14992585,0
5.15000256,0
5.15007927,0
5.15015598,0
5.15023269,0
5.1503094,0
5.15038611,0
5.15046282,0
5.15053953,0
5.15061624,0
5.15069295,0
5.15076966,0
5.15084637,0
5.15092308,0
5.15099979,0
5.1510765,0
5.15115321,0
5.15122992,0
5.15130663,3.3918662
5.15138334,3.78671
5.15146005,6.6864266
5.15153676,9.523999
5.15161347,4.2843027
5.15169018,1.7946525
5.15176689,0
5.1518436,1.320019
5.15192031,0
5.15199702,2.4168427
5.15207373,0
5.15215044,1.7262144
5.15222715,0
5.15230386,0.91140383
5.15238057,0
5.15245728,2.3633254
5.15253399,0
5.1526107,0
5.15268741,0
5.15276412,0
5.15284083,0
5.15291754,0
5.15299425,0
5.15307096,0
5.15314767,0
